date,product_id,sales,quantity,price,category,revenue,day_of_week,month
2023-03-29,Product_1,546.47,40,43.2,Clothing,21858.800000000003,Wednesday,March
2023-03-30,Product_1,587.37,43,95.18,Books,25256.91,Thursday,March
2023-03-31,Product_1,587.53,43,54.63,Food,25263.789999999997,Friday,March
2023-04-01,Product_1,541.86,39,21.43,Books,21132.54,Saturday,April
2023-04-02,Product_1,560.12,41,99.0,Electronics,22964.920000000002,Sunday,April
2023-04-03,Product_1,589.42,43,20.19,Books,25345.059999999998,Monday,April
2023-04-04,Product_1,543.56,39,76.17,Clothing,21198.839999999997,Tuesday,April
2023-04-05,Product_1,610.81,44,66.73,Toys,26875.64,Wednesday,April
2023-04-06,Product_1,586.41,43,77.58,Toys,25215.629999999997,Thursday,April
2023-04-07,Product_1,545.19,39,21.93,Electronics,21262.410000000003,Friday,April
2023-04-08,Product_1,587.99,43,40.5,Electronics,25283.57,Saturday,April
2023-04-09,Product_1,562.69,41,44.03,Electronics,23070.29,Sunday,April
2023-04-10,Product_1,581.1,42,78.49,Electronics,24406.2,Monday,April
2023-04-11,Product_1,551.97,40,82.55,Electronics,22078.800000000003,Tuesday,April
2023-04-12,Product_1,546.49,40,53.9,Electronics,21859.6,Wednesday,April
2023-04-13,Product_1,537.91,39,93.77,Clothing,20978.489999999998,Thursday,April
2023-04-14,Product_1,539.64,39,22.24,Books,21045.96,Friday,April
2023-04-15,Product_1,557.15,40,93.33,Electronics,22286.0,Saturday,April
2023-04-16,Product_1,538.72,39,85.92,Books,21010.08,Sunday,April
2023-04-17,Product_1,553.12,40,91.88,Books,22124.8,Monday,April
2023-04-18,Product_1,566.44,41,46.36,Books,23224.04,Tuesday,April
2023-04-19,Product_1,567.16,41,93.56,Books,23253.559999999998,Wednesday,April
2023-04-20,Product_1,580.61,42,67.36,Food,24385.62,Thursday,April
2023-04-21,Product_1,570.63,41,81.59,Electronics,23395.829999999998,Friday,April
2023-04-22,Product_1,551.75,40,76.3,Electronics,22070.0,Saturday,April
2023-04-23,Product_1,574.71,42,36.72,Clothing,24137.82,Sunday,April
2023-04-24,Product_1,531.53,38,80.89,Clothing,20198.14,Monday,April
2023-04-25,Product_1,585.17,42,61.26,Electronics,24577.14,Tuesday,April
2023-04-26,Product_1,599.03,43,69.58,Electronics,25758.289999999997,Wednesday,April
2023-04-27,Product_1,570.7,41,62.68,Toys,23398.7,Thursday,April
2023-04-28,Product_1,590.59,43,85.68,Books,25395.370000000003,Friday,April
2023-04-29,Product_1,614.91,45,28.54,Food,27670.949999999997,Saturday,April
2023-04-30,Product_1,506.62,37,58.13,Electronics,18744.94,Sunday,April
2023-05-01,Product_1,517.25,37,47.23,Electronics,19138.25,Monday,May
2023-05-02,Product_1,548.26,40,49.9,Clothing,21930.4,Tuesday,May
2023-05-03,Product_1,526.34,38,61.78,Toys,20000.920000000002,Wednesday,May
2023-05-04,Product_1,554.76,40,94.05,Electronics,22190.4,Thursday,May
2023-05-05,Product_1,521.14,38,83.23,Toys,19803.32,Friday,May
2023-05-06,Product_1,595.39,43,47.0,Clothing,25601.77,Saturday,May
2023-05-07,Product_1,594.06,43,64.79,Books,25544.579999999998,Sunday,May
2023-05-08,Product_1,488.82,35,20.89,Food,17108.7,Monday,May
2023-05-09,Product_1,584.72,42,82.2,Books,24558.24,Tuesday,May
2023-05-10,Product_1,542.8,39,27.06,Toys,21169.199999999997,Wednesday,May
2023-05-11,Product_1,534.01,39,94.05,Clothing,20826.39,Thursday,May
2023-05-12,Product_1,563.98,41,94.96,Electronics,23123.18,Friday,May
2023-05-13,Product_1,581.09,42,37.05,Food,24405.780000000002,Saturday,May
2023-05-14,Product_1,604.65,44,35.44,Food,26604.6,Sunday,May
2023-05-15,Product_1,560.86,41,42.44,Toys,22995.260000000002,Monday,May
2023-05-16,Product_1,530.7,38,74.74,Food,20166.600000000002,Tuesday,May
2023-05-17,Product_1,494.63,36,23.48,Toys,17806.68,Wednesday,May
2023-05-18,Product_1,569.43,41,53.54,Toys,23346.629999999997,Thursday,May
2023-05-19,Product_1,595.38,43,69.66,Clothing,25601.34,Friday,May
2023-05-20,Product_1,607.26,44,20.65,Toys,26719.44,Saturday,May
2023-05-21,Product_1,539.03,39,79.72,Electronics,21022.17,Sunday,May
2023-05-22,Product_1,538.52,39,21.44,Toys,21002.28,Monday,May
2023-05-23,Product_1,539.43,39,93.84,Toys,21037.769999999997,Tuesday,May
2023-05-24,Product_1,550.54,40,24.46,Food,22021.6,Wednesday,May
2023-05-25,Product_1,516.78,37,66.34,Food,19120.86,Thursday,May
2023-05-26,Product_1,591.65,43,91.47,Books,25440.95,Friday,May
2023-05-27,Product_1,557.28,40,63.07,Books,22291.199999999997,Saturday,May
2023-05-28,Product_1,565.85,41,65.46,Clothing,23199.850000000002,Sunday,May
2023-05-29,Product_1,540.66,39,77.08,Clothing,21085.739999999998,Monday,May
2023-05-30,Product_1,564.93,41,75.75,Food,23162.129999999997,Tuesday,May
2023-05-31,Product_1,584.54,42,99.74,Toys,24550.68,Wednesday,May
2023-06-01,Product_1,556.29,40,91.29,Toys,22251.6,Thursday,June
2023-06-02,Product_1,576.05,42,38.16,Clothing,24194.1,Friday,June
2023-06-03,Product_1,600.59,44,77.86,Food,26425.960000000003,Saturday,June
2023-06-04,Product_1,522.18,38,91.46,Food,19842.839999999997,Sunday,June
2023-06-05,Product_1,424.63,31,48.0,Clothing,13163.53,Monday,June
2023-06-06,Product_1,442.06,32,57.0,Electronics,14145.92,Tuesday,June
2023-06-07,Product_1,535.69,39,90.0,Food,20891.910000000003,Wednesday,June
2023-06-08,Product_1,603.54,44,48.66,Electronics,26555.76,Thursday,June
2023-06-09,Product_1,561.65,41,59.01,Toys,23027.649999999998,Friday,June
2023-06-10,Product_1,533.79,39,33.79,Toys,20817.809999999998,Saturday,June
2023-06-11,Product_1,556.5,40,43.11,Clothing,22260.0,Sunday,June
2023-06-12,Product_1,514.59,37,27.49,Electronics,19039.83,Monday,June
2023-06-13,Product_1,508.79,37,43.33,Clothing,18825.23,Tuesday,June
2023-06-14,Product_1,574.09,42,74.47,Toys,24111.780000000002,Wednesday,June
2023-06-15,Product_1,536.5,39,73.16,Toys,20923.5,Thursday,June
2023-06-16,Product_1,597.28,43,69.67,Electronics,25683.039999999997,Friday,June
2023-06-17,Product_1,547.42,40,30.91,Food,21896.8,Saturday,June
2023-06-18,Product_1,555.22,40,34.16,Food,22208.800000000003,Sunday,June
2023-06-19,Product_1,542.74,39,69.42,Electronics,21166.86,Monday,June
2023-06-20,Product_1,536.27,39,87.96,Electronics,20914.53,Tuesday,June
2023-06-21,Product_1,547.64,40,80.49,Books,21905.6,Wednesday,June
2023-06-22,Product_1,535.4,39,56.67,Electronics,20880.6,Thursday,June
2023-06-23,Product_1,521.89,38,61.23,Books,19831.82,Friday,June
2023-06-24,Product_1,535.81,39,55.53,Food,20896.589999999997,Saturday,June
2023-06-25,Product_1,538.16,39,24.06,Books,20988.239999999998,Sunday,June
2023-06-26,Product_1,500.27,36,60.77,Clothing,18009.72,Monday,June
2023-06-27,Product_1,515.79,37,49.47,Books,19084.23,Tuesday,June
2023-06-28,Product_1,549.27,40,32.78,Food,21970.8,Wednesday,June
2023-06-29,Product_1,510.23,37,41.17,Food,18878.510000000002,Thursday,June
2023-06-30,Product_1,556.62,40,23.18,Food,22264.8,Friday,June
2023-07-01,Product_1,594.37,43,90.26,Clothing,25557.91,Saturday,July
2023-07-02,Product_1,540.2,39,89.74,Electronics,21067.800000000003,Sunday,July
2023-07-03,Product_1,535.7,39,63.55,Food,20892.300000000003,Monday,July
2023-07-04,Product_1,550.75,40,40.42,Food,22030.0,Tuesday,July
2023-07-05,Product_1,485.37,35,42.33,Books,16987.95,Wednesday,July
2023-07-06,Product_1,533.66,39,33.2,Food,20812.739999999998,Thursday,July
2023-07-07,Product_1,521.22,38,56.76,Books,19806.36,Friday,July
2023-07-08,Product_1,488.89,35,50.45,Electronics,17111.149999999998,Saturday,July
2023-07-09,Product_1,509.53,37,72.95,Electronics,18852.61,Sunday,July
2023-07-10,Product_1,475.77,34,22.32,Books,16176.18,Monday,July
2023-07-11,Product_1,508.26,37,90.75,Books,18805.62,Tuesday,July
2023-07-12,Product_1,495.97,36,59.22,Clothing,17854.920000000002,Wednesday,July
2023-07-13,Product_1,590.0,43,91.35,Toys,25370.0,Thursday,July
2023-07-14,Product_1,503.74,36,22.86,Clothing,18134.64,Friday,July
2023-07-15,Product_1,497.21,36,70.23,Toys,17899.559999999998,Saturday,July
2023-07-16,Product_1,491.49,36,33.41,Books,17693.64,Sunday,July
2023-07-17,Product_1,532.78,39,48.4,Books,20778.42,Monday,July
2023-07-18,Product_1,464.9,34,21.56,Toys,15806.599999999999,Tuesday,July
2023-07-19,Product_1,530.99,38,25.9,Food,20177.62,Wednesday,July
2023-07-20,Product_1,547.65,40,24.56,Electronics,21906.0,Thursday,July
2023-07-21,Product_1,535.6,39,42.4,Electronics,20888.4,Friday,July
2023-07-22,Product_1,526.9,38,87.34,Toys,20022.2,Saturday,July
2023-07-23,Product_1,525.63,38,54.55,Electronics,19973.94,Sunday,July
2023-07-24,Product_1,458.37,33,64.35,Toys,15126.210000000001,Monday,July
2023-07-25,Product_1,502.61,36,90.16,Clothing,18093.96,Tuesday,July
2023-07-26,Product_1,522.55,38,98.36,Clothing,19856.899999999998,Wednesday,July
2023-07-27,Product_1,557.0,40,77.93,Clothing,22280.0,Thursday,July
2023-07-28,Product_1,480.64,35,80.1,Electronics,16822.399999999998,Friday,July
2023-07-29,Product_1,462.33,33,56.22,Food,15256.89,Saturday,July
2023-07-30,Product_1,510.58,37,72.07,Food,18891.46,Sunday,July
2023-07-31,Product_1,479.55,35,87.32,Clothing,16784.25,Monday,July
2023-08-01,Product_1,484.31,35,99.38,Clothing,16950.85,Tuesday,August
2023-08-02,Product_1,461.01,33,81.41,Clothing,15213.33,Wednesday,August
2023-08-03,Product_1,534.82,39,39.23,Toys,20857.980000000003,Thursday,August
2023-08-04,Product_1,527.82,38,73.59,Food,20057.160000000003,Friday,August
2023-08-05,Product_1,515.55,37,58.72,Food,19075.35,Saturday,August
2023-08-06,Product_1,524.98,38,41.65,Clothing,19949.24,Sunday,August
2023-08-07,Product_1,511.54,37,21.61,Food,18926.98,Monday,August
2023-08-08,Product_1,507.18,37,96.67,Clothing,18765.66,Tuesday,August
2023-08-09,Product_1,509.17,37,81.97,Food,18839.29,Wednesday,August
2023-08-10,Product_1,506.67,37,89.37,Food,18746.79,Thursday,August
2023-08-11,Product_1,518.26,38,66.39,Books,19693.88,Friday,August
2023-08-12,Product_1,480.09,35,34.15,Books,16803.149999999998,Saturday,August
2023-08-13,Product_1,493.11,36,49.14,Books,17751.96,Sunday,August
2023-08-14,Product_1,430.7,31,27.77,Electronics,13351.699999999999,Monday,August
2023-08-15,Product_1,493.01,36,77.95,Toys,17748.36,Tuesday,August
2023-08-16,Product_1,459.7,33,86.13,Electronics,15170.1,Wednesday,August
2023-08-17,Product_1,524.19,38,81.06,Clothing,19919.22,Thursday,August
2023-08-18,Product_1,515.23,37,98.54,Clothing,19063.510000000002,Friday,August
2023-08-19,Product_1,438.04,32,49.17,Toys,14017.28,Saturday,August
2023-08-20,Product_1,466.79,34,63.47,Books,15870.86,Sunday,August
2023-08-21,Product_1,447.31,32,25.08,Food,14313.92,Monday,August
2023-08-22,Product_1,496.37,36,75.18,Books,17869.32,Tuesday,August
2023-08-23,Product_1,504.96,37,92.77,Books,18683.52,Wednesday,August
2023-08-24,Product_1,499.09,36,82.44,Clothing,17967.239999999998,Thursday,August
2023-08-25,Product_1,483.82,35,32.55,Clothing,16933.7,Friday,August
2023-08-26,Product_1,485.01,35,67.3,Electronics,16975.35,Saturday,August
2023-08-27,Product_1,521.45,38,79.71,Books,19815.100000000002,Sunday,August
2023-08-28,Product_1,482.37,35,20.99,Clothing,16882.95,Monday,August
2023-08-29,Product_1,478.02,35,79.86,Clothing,16730.7,Tuesday,August
2023-08-30,Product_1,515.48,37,55.71,Clothing,19072.760000000002,Wednesday,August
2023-08-31,Product_1,487.71,35,59.48,Books,17069.85,Thursday,August
2023-09-01,Product_1,488.55,35,64.67,Books,17099.25,Friday,September
2023-09-02,Product_1,463.69,34,68.89,Food,15765.46,Saturday,September
2023-09-03,Product_1,520.32,38,57.06,Clothing,19772.160000000003,Sunday,September
2023-09-04,Product_1,462.71,33,81.49,Food,15269.429999999998,Monday,September
2023-09-05,Product_1,527.19,38,33.92,Books,20033.22,Tuesday,September
2023-09-06,Product_1,516.91,37,31.9,Books,19125.67,Wednesday,September
2023-09-07,Product_1,479.04,35,80.63,Electronics,16766.4,Thursday,September
2023-09-08,Product_1,522.09,38,86.19,Electronics,19839.420000000002,Friday,September
2023-09-09,Product_1,480.27,35,37.2,Books,16809.45,Saturday,September
2023-09-10,Product_1,454.61,33,73.62,Books,15002.130000000001,Sunday,September
2023-09-11,Product_1,464.84,34,73.63,Books,15804.56,Monday,September
2023-09-12,Product_1,483.95,35,41.69,Electronics,16938.25,Tuesday,September
2023-09-13,Product_1,435.08,31,37.99,Books,13487.48,Wednesday,September
2023-09-14,Product_1,523.82,38,33.89,Electronics,19905.160000000003,Thursday,September
2023-09-15,Product_1,500.58,36,38.79,Toys,18020.88,Friday,September
2023-09-16,Product_1,593.35,43,49.99,Food,25514.05,Saturday,September
2023-09-17,Product_1,443.54,32,97.24,Toys,14193.28,Sunday,September
2023-09-18,Product_1,409.46,30,66.58,Electronics,12283.8,Monday,September
2023-09-19,Product_1,466.9,34,40.49,Electronics,15874.599999999999,Tuesday,September
2023-09-20,Product_1,530.43,38,48.48,Books,20156.339999999997,Wednesday,September
2023-09-21,Product_1,511.63,37,80.79,Books,18930.31,Thursday,September
2023-09-22,Product_1,493.45,36,63.58,Clothing,17764.2,Friday,September
2023-09-23,Product_1,514.85,37,74.43,Toys,19049.45,Saturday,September
2023-09-24,Product_1,532.51,39,40.11,Electronics,20767.89,Sunday,September
2023-09-25,Product_1,446.86,32,66.71,Toys,14299.52,Monday,September
2023-09-26,Product_1,464.7,34,53.22,Toys,15799.8,Tuesday,September
2023-09-27,Product_1,444.47,32,64.83,Toys,14223.04,Wednesday,September
2023-09-28,Product_1,499.16,36,92.94,Food,17969.760000000002,Thursday,September
2023-09-29,Product_1,480.19,35,95.3,Toys,16806.65,Friday,September
2023-09-30,Product_1,517.42,37,51.86,Books,19144.539999999997,Saturday,September
2023-10-01,Product_1,500.96,36,46.44,Books,18034.559999999998,Sunday,October
2023-10-02,Product_1,437.88,32,58.9,Toys,14012.16,Monday,October
2023-10-03,Product_1,458.61,33,71.99,Clothing,15134.130000000001,Tuesday,October
2023-10-04,Product_1,443.4,32,85.53,Books,14188.8,Wednesday,October
2023-10-05,Product_1,502.55,36,33.33,Clothing,18091.8,Thursday,October
2023-10-06,Product_1,481.51,35,26.44,Books,16852.85,Friday,October
2023-10-07,Product_1,453.98,33,66.88,Food,14981.34,Saturday,October
2023-10-08,Product_1,525.71,38,43.52,Books,19976.980000000003,Sunday,October
2023-10-09,Product_1,428.02,31,96.88,Books,13268.619999999999,Monday,October
2023-10-10,Product_1,502.68,36,93.76,Clothing,18096.48,Tuesday,October
2023-10-11,Product_1,492.7,36,49.01,Electronics,17737.2,Wednesday,October
2023-10-12,Product_1,550.75,40,68.32,Food,22030.0,Thursday,October
2023-10-13,Product_1,507.95,37,56.51,Books,18794.149999999998,Friday,October
2023-10-14,Product_1,520.75,38,49.97,Electronics,19788.5,Saturday,October
2023-10-15,Product_1,468.51,34,88.2,Books,15929.34,Sunday,October
2023-10-16,Product_1,479.05,35,53.32,Food,16766.75,Monday,October
2023-10-17,Product_1,511.87,37,98.46,Books,18939.19,Tuesday,October
2023-10-18,Product_1,444.95,32,84.33,Toys,14238.4,Wednesday,October
2023-10-19,Product_1,514.35,37,22.49,Clothing,19030.95,Thursday,October
2023-10-20,Product_1,482.06,35,68.71,Clothing,16872.1,Friday,October
2023-10-21,Product_1,475.89,34,22.5,Food,16180.26,Saturday,October
2023-10-22,Product_1,439.51,32,31.81,Toys,14064.32,Sunday,October
2023-10-23,Product_1,377.97,27,28.63,Toys,10205.19,Monday,October
2023-10-24,Product_1,444.81,32,65.02,Books,14233.92,Tuesday,October
2023-10-25,Product_1,533.31,39,60.28,Toys,20799.089999999997,Wednesday,October
2023-10-26,Product_1,520.98,38,79.51,Electronics,19797.24,Thursday,October
2023-10-27,Product_1,479.28,35,28.39,Toys,16774.8,Friday,October
2023-10-28,Product_1,523.45,38,77.98,Electronics,19891.100000000002,Saturday,October
2023-10-29,Product_1,413.69,30,82.58,Toys,12410.7,Sunday,October
2023-10-30,Product_1,526.82,38,66.86,Books,20019.160000000003,Monday,October
2023-10-31,Product_1,495.02,36,29.88,Electronics,17820.72,Tuesday,October
2023-11-01,Product_1,463.62,33,36.02,Toys,15299.460000000001,Wednesday,November
2023-11-02,Product_1,530.55,38,29.34,Toys,20160.899999999998,Thursday,November
2023-11-03,Product_1,508.29,37,56.73,Food,18806.73,Friday,November
2023-11-04,Product_1,511.25,37,86.13,Food,18916.25,Saturday,November
2023-11-05,Product_1,511.44,37,94.05,Books,18923.28,Sunday,November
2023-11-06,Product_1,488.76,35,74.76,Books,17106.6,Monday,November
2023-11-07,Product_1,451.6,33,56.99,Clothing,14902.800000000001,Tuesday,November
2023-11-08,Product_1,472.51,34,38.39,Clothing,16065.34,Wednesday,November
2023-11-09,Product_1,500.11,36,39.84,Books,18003.96,Thursday,November
2023-11-10,Product_1,505.75,37,56.71,Food,18712.75,Friday,November
2023-11-11,Product_1,472.58,34,99.8,Food,16067.72,Saturday,November
2023-11-12,Product_1,534.22,39,66.8,Food,20834.58,Sunday,November
2023-11-13,Product_1,517.16,37,94.43,Clothing,19134.92,Monday,November
2023-11-14,Product_1,479.44,35,36.12,Electronics,16780.4,Tuesday,November
2023-11-15,Product_1,470.05,34,67.21,Electronics,15981.7,Wednesday,November
2023-11-16,Product_1,513.16,37,75.31,Clothing,18986.92,Thursday,November
2023-11-17,Product_1,563.92,41,43.51,Books,23120.719999999998,Friday,November
2023-11-18,Product_1,478.42,35,73.45,Food,16744.7,Saturday,November
2023-11-19,Product_1,491.79,36,55.69,Toys,17704.440000000002,Sunday,November
2023-11-20,Product_1,510.93,37,73.5,Toys,18904.41,Monday,November
2023-11-21,Product_1,540.36,39,59.59,Clothing,21074.04,Tuesday,November
2023-11-22,Product_1,563.18,41,65.89,Electronics,23090.379999999997,Wednesday,November
2023-11-23,Product_1,533.04,39,90.37,Electronics,20788.559999999998,Thursday,November
2023-11-24,Product_1,585.96,42,87.48,Food,24610.32,Friday,November
2023-11-25,Product_1,480.85,35,66.31,Electronics,16829.75,Saturday,November
2023-11-26,Product_1,462.73,33,60.1,Toys,15270.09,Sunday,November
2023-11-27,Product_1,513.81,37,77.34,Food,19010.969999999998,Monday,November
2023-11-28,Product_1,473.53,34,38.13,Toys,16100.019999999999,Tuesday,November
2023-11-29,Product_1,507.42,37,87.15,Food,18774.54,Wednesday,November
2023-11-30,Product_1,520.93,38,62.24,Books,19795.339999999997,Thursday,November
2023-12-01,Product_1,517.35,37,49.55,Books,19141.95,Friday,December
2023-12-02,Product_1,546.08,40,72.93,Food,21843.2,Saturday,December
2023-12-03,Product_1,510.23,37,85.31,Electronics,18878.510000000002,Sunday,December
2023-12-04,Product_1,517.53,37,94.51,Books,19148.61,Monday,December
2023-12-05,Product_1,483.54,35,88.45,Toys,16923.9,Tuesday,December
2023-12-06,Product_1,517.52,37,34.65,Toys,19148.239999999998,Wednesday,December
2023-12-07,Product_1,505.22,37,99.14,Electronics,18693.14,Thursday,December
2023-12-08,Product_1,547.8,40,95.83,Electronics,21912.0,Friday,December
2023-12-09,Product_1,473.94,34,38.53,Food,16113.96,Saturday,December
2023-12-10,Product_1,499.45,36,51.43,Food,17980.2,Sunday,December
2023-12-11,Product_1,493.51,36,72.47,Toys,17766.36,Monday,December
2023-12-12,Product_1,513.71,37,58.3,Electronics,19007.27,Tuesday,December
2023-12-13,Product_1,440.47,32,52.61,Toys,14095.04,Wednesday,December
2023-12-14,Product_1,512.89,37,88.56,Electronics,18976.93,Thursday,December
2023-12-15,Product_1,575.23,42,86.49,Clothing,24159.66,Friday,December
2023-12-16,Product_1,573.19,42,55.39,Toys,24073.980000000003,Saturday,December
2023-12-17,Product_1,466.82,34,96.57,Food,15871.88,Sunday,December
2023-12-18,Product_1,533.68,39,97.03,Books,20813.519999999997,Monday,December
2023-12-19,Product_1,473.52,34,25.34,Toys,16099.68,Tuesday,December
2023-12-20,Product_1,539.04,39,58.36,Clothing,21022.559999999998,Wednesday,December
2023-12-21,Product_1,524.57,38,54.79,Electronics,19933.660000000003,Thursday,December
2023-12-22,Product_1,565.27,41,97.3,Books,23176.07,Friday,December
2023-12-23,Product_1,542.08,39,48.79,Toys,21141.120000000003,Saturday,December
2023-12-24,Product_1,540.14,39,21.05,Food,21065.46,Sunday,December
2023-12-25,Product_1,535.1,39,86.11,Food,20868.9,Monday,December
