date,product_id,sales,quantity,price,category,revenue,day_of_week,month
2020-11-23,Product_2,544.76,12,45.64,Toys,6537.12,Monday,November
2020-11-23,Product_1,400.48,8,49.11,Clothing,3203.84,Monday,November
2020-11-23,Product_4,492.29,29,94.51,Food,14276.41,Monday,November
2020-11-24,Product_2,503.15,11,72.0,Clothing,5534.65,Tuesday,November
2020-11-24,Product_1,384.37,8,74.38,Electronics,3074.96,Tuesday,November
2020-11-24,Product_3,447.45,18,34.5,Toys,8054.099999999999,Tuesday,November
2020-11-24,Product_4,478.7,28,63.64,Food,13403.6,Tuesday,November
2020-11-25,Product_2,517.42,11,25.45,Toys,5691.62,Wednesday,November
2020-11-25,Product_1,421.31,9,60.54,Toys,3791.79,Wednesday,November
2020-11-25,Product_3,466.32,18,31.17,Books,8393.76,Wednesday,November
2020-11-25,Product_4,505.74,30,38.43,Toys,15172.2,Wednesday,November
2020-11-26,Product_2,535.55,11,80.72,Electronics,5891.049999999999,Thursday,November
2020-11-26,Product_4,462.28,27,36.6,Clothing,12481.56,Thursday,November
2020-11-26,Product_3,393.39,16,76.6,Clothing,6294.24,Thursday,November
2020-11-26,Product_1,469.11,10,56.9,Food,4691.1,Thursday,November
2020-11-27,Product_3,412.14,16,85.23,Food,6594.24,Friday,November
2020-11-27,Product_2,554.71,12,24.12,Books,6656.52,Friday,November
2020-11-27,Product_1,457.03,10,30.6,Books,4570.299999999999,Friday,November
2020-11-27,Product_4,506.3,30,99.76,Food,15189.0,Friday,November
2020-11-28,Product_3,437.07,17,75.12,Clothing,7430.19,Saturday,November
2020-11-28,Product_4,475.8,28,66.69,Toys,13322.4,Saturday,November
2020-11-28,Product_1,431.93,9,37.87,Electronics,3887.37,Saturday,November
2020-11-28,Product_2,475.32,10,64.02,Food,4753.2,Saturday,November
2020-11-29,Product_4,459.48,27,62.62,Toys,12405.96,Sunday,November
2020-11-29,Product_3,416.03,16,33.11,Food,6656.48,Sunday,November
2020-11-29,Product_1,414.95,9,82.21,Books,3734.55,Sunday,November
2020-11-29,Product_2,488.79,10,67.65,Toys,4887.900000000001,Sunday,November
2020-11-30,Product_1,413.7,9,71.23,Toys,3723.3,Monday,November
2020-11-30,Product_2,524.72,11,75.04,Electronics,5771.92,Monday,November
2020-11-30,Product_3,429.47,17,91.28,Books,7300.990000000001,Monday,November
2020-11-30,Product_4,461.2,27,27.42,Books,12452.4,Monday,November
2020-12-01,Product_1,446.29,9,61.62,Books,4016.61,Tuesday,December
2020-12-01,Product_4,472.96,28,65.83,Toys,13242.88,Tuesday,December
2020-12-01,Product_3,422.25,17,28.69,Toys,7178.25,Tuesday,December
2020-12-01,Product_2,516.74,11,28.24,Books,5684.14,Tuesday,December
2020-12-02,Product_1,456.01,10,72.87,Clothing,4560.1,Wednesday,December
2020-12-02,Product_2,487.09,10,77.7,Toys,4870.9,Wednesday,December
2020-12-02,Product_4,498.48,29,79.6,Electronics,14455.92,Wednesday,December
2020-12-02,Product_3,421.0,17,46.48,Books,7157.0,Wednesday,December
2020-12-03,Product_2,550.42,12,60.54,Clothing,6605.039999999999,Thursday,December
2020-12-03,Product_4,536.38,31,85.78,Food,16627.78,Thursday,December
2020-12-03,Product_1,412.94,9,53.97,Books,3716.46,Thursday,December
2020-12-03,Product_3,474.11,19,49.94,Food,9008.09,Thursday,December
2020-12-04,Product_2,544.14,12,98.37,Food,6529.68,Friday,December
2020-12-04,Product_3,469.94,19,70.73,Books,8928.86,Friday,December
2020-12-04,Product_4,477.76,28,20.99,Food,13377.28,Friday,December
2020-12-04,Product_1,431.38,9,45.51,Food,3882.42,Friday,December
2020-12-05,Product_1,432.73,9,55.99,Clothing,3894.57,Saturday,December
2020-12-05,Product_4,485.97,28,41.33,Food,13607.16,Saturday,December
2020-12-05,Product_3,477.12,19,93.4,Food,9065.28,Saturday,December
2020-12-05,Product_2,529.65,11,91.06,Clothing,5826.15,Saturday,December
2020-12-06,Product_1,419.56,9,82.93,Food,3776.04,Sunday,December
2020-12-06,Product_2,510.34,11,83.35,Electronics,5613.74,Sunday,December
2020-12-06,Product_3,436.65,17,60.58,Toys,7423.049999999999,Sunday,December
2020-12-06,Product_4,497.75,29,40.26,Toys,14434.75,Sunday,December
2020-12-07,Product_1,432.19,9,67.91,Books,3889.71,Monday,December
2020-12-07,Product_4,445.19,26,73.69,Toys,11574.94,Monday,December
2020-12-07,Product_3,474.54,19,28.9,Books,9016.26,Monday,December
2020-12-07,Product_2,494.08,11,60.01,Food,5434.88,Monday,December
2020-12-08,Product_1,465.13,10,75.25,Electronics,4651.3,Tuesday,December
2020-12-08,Product_4,498.75,29,48.83,Electronics,14463.75,Tuesday,December
2020-12-08,Product_2,541.79,12,75.8,Electronics,6501.48,Tuesday,December
2020-12-08,Product_3,464.23,18,21.67,Clothing,8356.14,Tuesday,December
2020-12-09,Product_1,470.83,10,36.01,Electronics,4708.3,Wednesday,December
2020-12-09,Product_4,474.27,28,25.32,Toys,13279.56,Wednesday,December
2020-12-09,Product_3,389.69,15,41.36,Electronics,5845.35,Wednesday,December
2020-12-09,Product_2,540.97,12,49.8,Toys,6491.64,Wednesday,December
2020-12-10,Product_3,410.13,16,40.41,Books,6562.08,Thursday,December
2020-12-10,Product_1,456.22,10,20.46,Food,4562.200000000001,Thursday,December
2020-12-10,Product_4,507.23,30,81.49,Toys,15216.9,Thursday,December
2020-12-10,Product_2,566.65,12,77.2,Books,6799.799999999999,Thursday,December
2020-12-11,Product_2,673.88,15,75.23,Clothing,10108.2,Friday,December
2020-12-11,Product_4,528.51,31,82.43,Electronics,16383.81,Friday,December
2020-12-11,Product_1,444.8,9,24.18,Books,4003.2,Friday,December
2020-12-11,Product_3,484.57,19,59.93,Electronics,9206.83,Friday,December
2020-12-12,Product_4,484.17,28,77.08,Books,13556.76,Saturday,December
2020-12-12,Product_3,458.08,18,42.34,Food,8245.44,Saturday,December
2020-12-12,Product_2,539.43,12,28.72,Electronics,6473.16,Saturday,December
2020-12-12,Product_1,462.01,10,97.12,Books,4620.1,Saturday,December
2020-12-13,Product_3,468.69,19,49.26,Electronics,8905.11,Sunday,December
2020-12-13,Product_1,433.85,9,31.65,Toys,3904.65,Sunday,December
2020-12-13,Product_4,481.5,28,74.11,Food,13482.0,Sunday,December
2020-12-13,Product_2,551.73,12,40.77,Toys,6620.76,Sunday,December
2020-12-14,Product_3,441.0,17,50.85,Electronics,7497.0,Monday,December
2020-12-14,Product_1,426.78,9,30.33,Electronics,3841.02,Monday,December
2020-12-14,Product_4,528.83,31,96.6,Electronics,16393.73,Monday,December
2020-12-14,Product_2,504.12,11,44.0,Clothing,5545.32,Monday,December
2020-12-15,Product_4,488.34,29,93.55,Clothing,14161.86,Tuesday,December
2020-12-15,Product_3,442.55,18,89.41,Food,7965.900000000001,Tuesday,December
2020-12-15,Product_1,476.27,10,39.91,Food,4762.7,Tuesday,December
2020-12-15,Product_2,516.72,11,76.68,Clothing,5683.92,Tuesday,December
2020-12-16,Product_4,527.23,31,70.7,Electronics,16344.13,Wednesday,December
2020-12-16,Product_3,461.15,18,97.52,Books,8300.699999999999,Wednesday,December
2020-12-16,Product_2,561.9,12,47.3,Electronics,6742.799999999999,Wednesday,December
2020-12-16,Product_1,475.48,10,70.38,Clothing,4754.8,Wednesday,December
2020-12-17,Product_2,506.23,11,48.0,Toys,5568.530000000001,Thursday,December
2020-12-17,Product_4,539.3,32,57.09,Clothing,17257.6,Thursday,December
2020-12-17,Product_1,473.55,10,30.96,Clothing,4735.5,Thursday,December
2020-12-17,Product_3,416.39,16,34.39,Clothing,6662.24,Thursday,December
2020-12-18,Product_1,482.03,10,35.95,Books,4820.299999999999,Friday,December
2020-12-18,Product_4,544.84,32,99.42,Toys,17434.88,Friday,December
2020-12-18,Product_3,501.81,20,35.35,Food,10036.2,Friday,December
2020-12-18,Product_2,577.05,12,99.45,Books,6924.599999999999,Friday,December
2020-12-19,Product_3,453.53,18,88.85,Electronics,8163.539999999999,Saturday,December
2020-12-19,Product_4,500.0,29,47.03,Clothing,14500.0,Saturday,December
2020-12-19,Product_1,491.87,10,26.66,Electronics,4918.7,Saturday,December
2020-12-19,Product_2,536.09,12,57.37,Books,6433.08,Saturday,December
2020-12-20,Product_2,520.18,11,79.88,Toys,5721.98,Sunday,December
2020-12-20,Product_1,470.75,10,94.19,Books,4707.5,Sunday,December
2020-12-20,Product_4,435.27,25,92.53,Clothing,10881.75,Sunday,December
2020-12-20,Product_3,453.83,18,44.26,Food,8168.94,Sunday,December
2020-12-21,Product_2,457.22,10,72.87,Toys,4572.200000000001,Monday,December
2020-12-21,Product_1,466.79,10,27.14,Clothing,4667.900000000001,Monday,December
2020-12-21,Product_3,444.98,18,50.23,Books,8009.64,Monday,December
2020-12-21,Product_4,507.67,30,61.06,Clothing,15230.1,Monday,December
2020-12-22,Product_3,434.85,17,22.17,Clothing,7392.450000000001,Tuesday,December
2020-12-22,Product_2,467.46,10,64.75,Food,4674.599999999999,Tuesday,December
2020-12-22,Product_1,437.62,9,67.32,Clothing,3938.58,Tuesday,December
2020-12-22,Product_4,576.31,34,37.61,Food,19594.54,Tuesday,December
2020-12-23,Product_1,461.38,10,70.2,Clothing,4613.8,Wednesday,December
2020-12-23,Product_3,460.3,18,75.01,Toys,8285.4,Wednesday,December
2020-12-23,Product_4,517.02,30,36.29,Electronics,15510.6,Wednesday,December
2020-12-23,Product_2,487.92,10,37.26,Food,4879.2,Wednesday,December
2020-12-24,Product_2,515.64,11,79.6,Electronics,5672.04,Thursday,December
2020-12-24,Product_4,532.96,31,88.26,Food,16521.760000000002,Thursday,December
2020-12-24,Product_3,459.38,18,75.91,Clothing,8268.84,Thursday,December
2020-12-24,Product_1,486.31,10,48.04,Toys,4863.1,Thursday,December
2020-12-25,Product_4,510.48,30,40.54,Clothing,15314.4,Friday,December
2020-12-25,Product_2,569.68,12,68.35,Food,6836.16,Friday,December
2020-12-25,Product_3,476.4,19,33.5,Clothing,9051.6,Friday,December
2020-12-25,Product_1,446.08,9,78.74,Electronics,4014.72,Friday,December
2020-12-26,Product_2,555.92,12,20.84,Books,6671.039999999999,Saturday,December
2020-12-26,Product_4,540.88,32,83.38,Electronics,17308.16,Saturday,December
2020-12-26,Product_3,450.77,18,37.82,Electronics,8113.86,Saturday,December
2020-12-26,Product_1,495.77,10,66.75,Toys,4957.7,Saturday,December
2020-12-27,Product_1,432.14,9,88.04,Toys,3889.26,Sunday,December
2020-12-27,Product_4,541.66,32,93.13,Electronics,17333.12,Sunday,December
2020-12-27,Product_2,529.39,11,22.21,Electronics,5823.29,Sunday,December
2020-12-27,Product_3,468.56,19,21.0,Electronics,8902.64,Sunday,December
2020-12-28,Product_1,415.61,9,56.24,Books,3740.49,Monday,December
2020-12-28,Product_4,495.81,29,20.63,Food,14378.49,Monday,December
2020-12-28,Product_2,509.51,11,69.43,Clothing,5604.61,Monday,December
2020-12-28,Product_3,447.33,18,50.04,Food,8051.94,Monday,December
2020-12-29,Product_1,404.36,8,64.58,Electronics,3234.88,Tuesday,December
2020-12-29,Product_4,500.38,29,46.04,Clothing,14511.02,Tuesday,December
2020-12-29,Product_3,441.12,17,69.61,Books,7499.04,Tuesday,December
2020-12-29,Product_2,532.69,11,64.21,Clothing,5859.59,Tuesday,December
2020-12-30,Product_3,421.8,17,90.77,Toys,7170.6,Wednesday,December
2020-12-30,Product_1,411.94,9,75.62,Clothing,3707.46,Wednesday,December
2020-12-30,Product_2,541.52,12,22.79,Toys,6498.24,Wednesday,December
2020-12-30,Product_4,534.64,31,51.22,Clothing,16573.84,Wednesday,December
2020-12-31,Product_4,545.44,32,62.62,Clothing,17454.08,Thursday,December
2020-12-31,Product_3,429.87,17,30.41,Toys,7307.79,Thursday,December
2020-12-31,Product_1,469.5,10,28.32,Books,4695.0,Thursday,December
2020-12-31,Product_2,544.01,12,90.34,Books,6528.12,Thursday,December
2021-01-01,Product_2,548.55,12,80.31,Clothing,6582.599999999999,Friday,January
2021-01-01,Product_3,445.44,18,24.36,Electronics,8017.92,Friday,January
2021-01-01,Product_4,549.09,32,63.69,Electronics,17570.88,Friday,January
2021-01-01,Product_1,477.0,10,43.64,Books,4770.0,Friday,January
2021-01-02,Product_4,473.36,28,43.49,Books,13254.08,Saturday,January
2021-01-02,Product_2,578.65,12,68.2,Clothing,6943.799999999999,Saturday,January
2021-01-02,Product_1,455.4,10,21.98,Books,4554.0,Saturday,January
2021-01-02,Product_3,415.42,16,45.22,Food,6646.72,Saturday,January
2021-01-03,Product_4,506.32,30,34.78,Clothing,15189.6,Sunday,January
2021-01-03,Product_3,475.48,19,48.43,Electronics,9034.12,Sunday,January
2021-01-03,Product_2,506.41,11,33.81,Toys,5570.51,Sunday,January
2021-01-03,Product_1,449.59,9,85.81,Books,4046.31,Sunday,January
2021-01-04,Product_4,485.12,28,52.99,Electronics,13583.36,Monday,January
2021-01-04,Product_1,490.32,10,52.18,Clothing,4903.2,Monday,January
2021-01-04,Product_2,500.84,11,87.0,Food,5509.24,Monday,January
2021-01-04,Product_3,418.14,17,82.8,Electronics,7108.38,Monday,January
2021-01-05,Product_2,568.76,12,37.57,Food,6825.12,Tuesday,January
2021-01-05,Product_3,458.81,18,46.63,Electronics,8258.58,Tuesday,January
2021-01-05,Product_1,398.84,8,87.7,Food,3190.72,Tuesday,January
2021-01-05,Product_4,542.41,32,47.81,Electronics,17357.12,Tuesday,January
2021-01-06,Product_1,474.64,10,56.42,Books,4746.4,Wednesday,January
2021-01-06,Product_3,499.94,20,76.8,Toys,9998.8,Wednesday,January
2021-01-06,Product_4,546.9,32,21.57,Toys,17500.8,Wednesday,January
2021-01-06,Product_2,562.79,12,23.04,Books,6753.48,Wednesday,January
2021-01-07,Product_1,448.82,9,42.42,Electronics,4039.38,Thursday,January
2021-01-07,Product_5,215.39,4,76.56,Toys,861.56,Thursday,January
2021-01-07,Product_4,581.03,34,81.96,Electronics,19755.02,Thursday,January
2021-01-07,Product_2,554.97,12,67.18,Toys,6659.64,Thursday,January
2021-01-07,Product_3,450.29,18,54.37,Food,8105.22,Thursday,January
2021-01-08,Product_2,561.24,12,53.27,Clothing,6734.88,Friday,January
2021-01-08,Product_1,522.86,11,87.27,Clothing,5751.46,Friday,January
2021-01-08,Product_3,482.9,19,72.23,Toys,9175.1,Friday,January
2021-01-08,Product_5,184.24,4,47.85,Clothing,736.96,Friday,January
2021-01-08,Product_4,563.76,33,60.63,Books,18604.08,Friday,January
2021-01-09,Product_3,483.5,19,92.64,Books,9186.5,Saturday,January
2021-01-09,Product_1,496.27,10,81.81,Toys,4962.7,Saturday,January
2021-01-09,Product_2,583.55,13,45.83,Books,7586.15,Saturday,January
2021-01-09,Product_4,517.89,30,79.52,Clothing,15536.7,Saturday,January
2021-01-10,Product_4,547.2,32,78.71,Clothing,17510.4,Sunday,January
2021-01-10,Product_3,432.19,17,91.48,Toys,7347.23,Sunday,January
2021-01-10,Product_1,431.83,9,80.33,Toys,3886.47,Sunday,January
2021-01-10,Product_2,492.77,11,90.44,Books,5420.469999999999,Sunday,January
2021-01-11,Product_2,570.61,12,40.04,Toys,6847.32,Monday,January
2021-01-11,Product_4,528.57,31,43.47,Toys,16385.670000000002,Monday,January
2021-01-11,Product_3,416.8,16,31.3,Food,6668.8,Monday,January
2021-01-11,Product_1,442.53,9,90.77,Clothing,3982.77,Monday,January
2021-01-12,Product_3,485.44,19,93.38,Toys,9223.36,Tuesday,January
2021-01-12,Product_1,503.22,11,40.14,Books,5535.42,Tuesday,January
2021-01-12,Product_4,558.56,33,68.53,Food,18432.48,Tuesday,January
2021-01-12,Product_2,528.92,11,42.3,Electronics,5818.12,Tuesday,January
2021-01-13,Product_3,501.02,20,52.22,Books,10020.4,Wednesday,January
2021-01-13,Product_2,586.11,13,67.98,Toys,7619.43,Wednesday,January
2021-01-13,Product_5,235.02,5,80.62,Toys,1175.1,Wednesday,January
2021-01-13,Product_4,491.4,29,28.77,Food,14250.6,Wednesday,January
2021-01-13,Product_1,432.01,9,79.16,Clothing,3888.09,Wednesday,January
2021-01-14,Product_1,530.42,11,83.7,Clothing,5834.62,Thursday,January
2021-01-14,Product_3,453.07,18,21.34,Clothing,8155.26,Thursday,January
2021-01-14,Product_2,588.38,13,79.86,Electronics,7648.94,Thursday,January
2021-01-14,Product_4,592.31,35,68.53,Toys,20730.85,Thursday,January
2021-01-15,Product_3,439.2,17,82.68,Toys,7466.4,Friday,January
2021-01-15,Product_4,579.72,34,53.61,Toys,19710.48,Friday,January
2021-01-15,Product_1,546.92,12,86.12,Clothing,6563.039999999999,Friday,January
2021-01-15,Product_2,618.01,13,76.13,Electronics,8034.13,Friday,January
2021-01-16,Product_1,548.09,12,24.1,Clothing,6577.08,Saturday,January
2021-01-16,Product_4,562.2,33,64.43,Toys,18552.6,Saturday,January
2021-01-16,Product_2,562.33,12,59.63,Clothing,6747.960000000001,Saturday,January
2021-01-16,Product_3,475.04,19,21.36,Toys,9025.76,Saturday,January
2021-01-17,Product_3,451.67,18,38.46,Books,8130.06,Sunday,January
2021-01-17,Product_4,503.38,29,95.74,Toys,14598.02,Sunday,January
2021-01-17,Product_1,458.35,10,58.3,Toys,4583.5,Sunday,January
2021-01-17,Product_2,576.99,12,99.77,Electronics,6923.88,Sunday,January
2021-01-18,Product_4,499.5,29,23.95,Books,14485.5,Monday,January
2021-01-18,Product_3,455.54,18,94.69,Clothing,8199.720000000001,Monday,January
2021-01-18,Product_2,535.58,11,87.08,Toys,5891.38,Monday,January
2021-01-18,Product_1,491.0,10,47.17,Toys,4910.0,Monday,January
2021-01-19,Product_4,496.33,29,64.04,Food,14393.57,Tuesday,January
2021-01-19,Product_3,467.56,19,26.09,Toys,8883.64,Tuesday,January
2021-01-19,Product_1,395.51,8,38.75,Clothing,3164.08,Tuesday,January
2021-01-19,Product_2,562.86,12,72.58,Books,6754.32,Tuesday,January
2021-01-20,Product_3,412.89,16,56.76,Electronics,6606.24,Wednesday,January
2021-01-20,Product_4,549.0,32,73.39,Food,17568.0,Wednesday,January
2021-01-20,Product_1,475.79,10,76.35,Books,4757.900000000001,Wednesday,January
2021-01-20,Product_2,565.32,12,99.23,Food,6783.84,Wednesday,January
2021-01-21,Product_2,589.87,13,92.37,Toys,7668.31,Thursday,January
2021-01-21,Product_1,489.05,10,55.98,Food,4890.5,Thursday,January
2021-01-21,Product_3,478.63,19,99.26,Food,9093.97,Thursday,January
2021-01-21,Product_4,579.32,34,33.56,Books,19696.88,Thursday,January
2021-01-22,Product_4,532.84,31,20.42,Books,16518.04,Friday,January
2021-01-22,Product_3,562.55,22,99.08,Electronics,12376.1,Friday,January
2021-01-22,Product_1,524.07,11,30.98,Food,5764.77,Friday,January
2021-01-22,Product_2,553.59,12,39.42,Toys,6643.08,Friday,January
2021-01-22,Product_5,205.13,4,76.44,Books,820.52,Friday,January
2021-01-23,Product_1,505.62,11,24.08,Books,5561.82,Saturday,January
2021-01-23,Product_2,600.42,13,29.49,Books,7805.459999999999,Saturday,January
2021-01-23,Product_3,502.1,20,74.67,Toys,10042.0,Saturday,January
2021-01-23,Product_4,561.75,33,41.35,Electronics,18537.75,Saturday,January
2021-01-24,Product_2,607.35,13,27.73,Food,7895.55,Sunday,January
2021-01-24,Product_1,483.16,10,85.69,Clothing,4831.6,Sunday,January
2021-01-24,Product_3,479.44,19,75.15,Toys,9109.36,Sunday,January
2021-01-24,Product_4,561.43,33,93.84,Food,18527.19,Sunday,January
2021-01-25,Product_2,568.99,12,86.83,Books,6827.88,Monday,January
2021-01-25,Product_1,424.59,9,84.07,Food,3821.31,Monday,January
2021-01-25,Product_4,559.23,33,80.92,Electronics,18454.59,Monday,January
2021-01-25,Product_3,452.32,18,75.05,Toys,8141.76,Monday,January
2021-01-26,Product_1,435.58,9,81.09,Books,3920.22,Tuesday,January
2021-01-26,Product_2,531.22,11,61.81,Toys,5843.42,Tuesday,January
2021-01-26,Product_4,557.98,33,70.92,Books,18413.34,Tuesday,January
2021-01-26,Product_3,470.8,19,64.19,Food,8945.2,Tuesday,January
2021-01-27,Product_1,504.91,11,66.52,Toys,5554.01,Wednesday,January
2021-01-27,Product_2,598.52,13,38.78,Food,7780.76,Wednesday,January
2021-01-27,Product_4,564.51,33,86.36,Clothing,18628.83,Wednesday,January
2021-01-27,Product_3,473.85,19,26.26,Books,9003.15,Wednesday,January
2021-01-28,Product_1,588.23,12,96.87,Food,7058.76,Thursday,January
2021-01-28,Product_4,585.19,34,51.75,Books,19896.460000000003,Thursday,January
2021-01-28,Product_2,578.57,12,71.85,Toys,6942.84,Thursday,January
2021-01-28,Product_3,495.66,20,91.47,Clothing,9913.2,Thursday,January
2021-01-29,Product_5,186.09,4,48.15,Books,744.36,Friday,January
2021-01-29,Product_4,579.29,34,95.97,Books,19695.86,Friday,January
2021-01-29,Product_3,537.72,21,51.32,Electronics,11292.12,Friday,January
2021-01-29,Product_2,617.79,13,51.01,Electronics,8031.269999999999,Friday,January
2021-01-29,Product_1,546.03,12,86.24,Clothing,6552.36,Friday,January
2021-01-30,Product_3,498.46,20,28.01,Electronics,9969.2,Saturday,January
2021-01-30,Product_2,624.09,13,65.68,Food,8113.17,Saturday,January
2021-01-30,Product_1,525.48,11,59.62,Food,5780.280000000001,Saturday,January
2021-01-30,Product_4,546.55,32,55.79,Electronics,17489.6,Saturday,January
